Date,Open,High,Low,Close,Volume,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume,Dividend,SplitFactor
2024-04-10,10.52,10.52,10.49,10.49,22343,10.52,10.52,10.49,10.49,22343,0,1
2024-04-11,10.54,10.54,10.49,10.51,23261,10.54,10.54,10.49,10.51,23261,0,1
2024-04-12,10.51,10.515,10.51,10.51,15881,10.51,10.515,10.51,10.51,15881,0,1
2024-04-15,10.74,10.74,10.4904,10.51,7841,10.74,10.74,10.4904,10.51,7841,0,1
2024-04-16,10.49,10.52,10.49,10.5127,30296,10.49,10.52,10.49,10.5127,30296,0,1
2024-04-17,10.54,10.54,10.52,10.52,50750,10.54,10.54,10.52,10.52,50750,0,1
2024-04-18,10.52,10.53,10.52,10.52,123102,10.52,10.53,10.52,10.52,123102,0,1
2024-04-19,10.5,10.53,10.5,10.52,338426,10.5,10.53,10.5,10.52,338426,0,1
2024-04-22,10.54,10.54,10.52,10.53,41955,10.54,10.54,10.52,10.53,41955,0,1
2024-04-23,10.53,10.53,10.52,10.52,2806,10.53,10.53,10.52,10.52,2806,0,1
2024-04-24,10.535,10.535,10.53,10.53,5032,10.535,10.535,10.53,10.53,5032,0,1
2024-04-25,10.52,10.53,10.52,10.525,12811,10.52,10.53,10.52,10.525,12811,0,1
2024-04-26,10.525,10.525,10.52,10.525,4917,10.525,10.525,10.52,10.525,4917,0,1
2024-04-29,10.54,10.54,10.52,10.525,18543,10.54,10.54,10.52,10.525,18543,0,1
2024-04-30,11,11,10.5,10.52,28735,11,11,10.5,10.52,28735,0,1
2024-05-01,10.525,10.525,10.52,10.5222,13320,10.525,10.525,10.52,10.5222,13320,0,1
2024-05-02,10.5222,10.5222,10.5222,10.5222,0,10.5222,10.5222,10.5222,10.5222,0,0,1
2024-05-03,10.53,10.53,10.52,10.53,55054,10.53,10.53,10.52,10.53,55054,0,1
2024-05-06,10.535,10.54,10.52,10.52,10469,10.535,10.54,10.52,10.52,10469,0,1
2024-05-07,10.53,10.5333,10.515,10.52,26259,10.53,10.5333,10.515,10.52,26259,0,1
2024-05-08,10.52,10.52,10.51,10.51,3013,10.52,10.52,10.51,10.51,3013,0,1
2024-05-09,10.5226,10.53,10.51,10.51,8642,10.5226,10.53,10.51,10.51,8642,0,1
2024-05-10,10.53,10.53,10.51,10.5107,253885,10.53,10.53,10.51,10.5107,253885,0,1
2024-05-13,10.53,10.53,10.5132,10.5132,23859,10.53,10.53,10.5132,10.5132,23859,0,1
2024-05-14,10.515,10.515,10.51,10.51,1184,10.515,10.515,10.51,10.51,1184,0,1
2024-05-15,10.515,10.52,10.51,10.51,52947,10.515,10.52,10.51,10.51,52947,0,1
2024-05-16,10.5132,10.52,10.51,10.52,5573,10.5132,10.52,10.51,10.52,5573,0,1
2024-05-17,10.52,10.53,10.52,10.525,134324,10.52,10.53,10.52,10.525,134324,0,1
2024-05-20,10.52,10.52,10.52,10.52,3224,10.52,10.52,10.52,10.52,3224,0,1
2024-05-21,10.525,10.53,10.525,10.53,151460,10.525,10.53,10.525,10.53,151460,0,1
2024-05-22,10.54,10.56,10.535,10.54,2611506,10.54,10.56,10.535,10.54,2611506,0,1
2024-05-23,10.54,10.545,10.54,10.54,2334,10.54,10.545,10.54,10.54,2334,0,1
2024-05-24,10.5424,10.55,10.52,10.52,183727,10.5424,10.55,10.52,10.52,183727,0,1
2024-05-28,10.54,10.55,10.53,10.55,258188,10.54,10.55,10.53,10.55,258188,0,1
2024-05-29,10.55,10.55,10.55,10.55,24,10.55,10.55,10.55,10.55,24,0,1
2024-05-30,10.55,10.56,10.55,10.55,376865,10.55,10.56,10.55,10.55,376865,0,1
2024-05-31,10.58,10.58,10.55,10.55,800613,10.58,10.58,10.55,10.55,800613,0,1
2024-06-03,10.55,10.55,10.55,10.55,2410,10.55,10.55,10.55,10.55,2410,0,1
2024-06-04,10.59,10.59,10.55,10.55,75367,10.59,10.59,10.55,10.55,75367,0,1
2024-06-05,10.56,10.56,10.55,10.55,526606,10.56,10.56,10.55,10.55,526606,0,1
2024-06-06,10.56,10.56,10.56,10.56,427,10.56,10.56,10.56,10.56,427,0,1
2024-06-07,10.56,10.57,10.55,10.56,813982,10.56,10.57,10.55,10.56,813982,0,1
2024-06-10,10.5764,10.5764,10.57,10.57,2228,10.5764,10.5764,10.57,10.57,2228,0,1
2024-06-11,10.58,10.58,10.58,10.58,502,10.58,10.58,10.58,10.58,502,0,1
2024-06-12,10.57,10.575,10.545,10.56,2073290,10.57,10.575,10.545,10.56,2073290,0,1
2024-06-13,10.56,10.59,10.5599,10.56,959461,10.56,10.59,10.5599,10.56,959461,0,1
2024-06-14,10.56,10.5608,10.55,10.555,587437,10.56,10.5608,10.55,10.555,587437,0,1
2024-06-17,10.56,10.58,10.56,10.56,7421,10.56,10.58,10.56,10.56,7421,0,1
2024-06-18,10.57,10.57,10.57,10.57,1044,10.57,10.57,10.57,10.57,1044,0,1
2024-06-20,10.57,10.58,10.555,10.56,42021,10.57,10.58,10.555,10.56,42021,0,1
2024-06-21,10.57,10.57,10.56,10.57,9500,10.57,10.57,10.56,10.57,9500,0,1
2024-06-24,10.57,10.57,10.57,10.57,783,10.57,10.57,10.57,10.57,783,0,1
2024-06-25,10.57,10.57,10.57,10.57,25,10.57,10.57,10.57,10.57,25,0,1
2024-06-26,10.58,10.6,10.575,10.6,112885,10.58,10.6,10.575,10.6,112885,0,1
2024-06-27,10.59,10.62,10.59,10.6,4796,10.59,10.62,10.59,10.6,4796,0,1
2024-06-28,10.62,10.63,10.5867,10.6,10963,10.62,10.63,10.5867,10.6,10963,0,1
2024-07-01,10.6,10.6,10.6,10.6,20,10.6,10.6,10.6,10.6,20,0,1
2024-07-02,10.6,10.6,10.6,10.6,2373,10.6,10.6,10.6,10.6,2373,0,1
2024-07-03,10.6,10.63,10.59,10.59,53920,10.6,10.63,10.59,10.59,53920,0,1
2024-07-05,10.62,10.62,10.6,10.61,6892,10.62,10.62,10.6,10.61,6892,0,1
2024-07-08,10.61,10.61,10.6,10.61,16271,10.61,10.61,10.6,10.61,16271,0,1
2024-07-09,10.65,10.65,10.6,10.6,92055,10.65,10.65,10.6,10.6,92055,0,1
2024-07-10,10.61,10.61,10.61,10.61,2913,10.61,10.61,10.61,10.61,2913,0,1
2024-07-11,10.61,10.61,10.61,10.61,34436,10.61,10.61,10.61,10.61,34436,0,1
2024-07-12,10.615,10.62,10.6,10.61,13710,10.615,10.62,10.6,10.61,13710,0,1
2024-07-15,10.63,10.63,10.61,10.61,4707,10.63,10.63,10.61,10.61,4707,0,1
2024-07-16,10.6388,10.6388,10.61,10.62,113365,10.6388,10.6388,10.61,10.62,113365,0,1
2024-07-17,10.63,10.63,10.62,10.625,8230,10.63,10.63,10.62,10.625,8230,0,1
2024-07-18,10.63,10.63,10.63,10.63,758,10.63,10.63,10.63,10.63,758,0,1
2024-07-19,10.64,10.64,10.61,10.61,3422,10.64,10.64,10.61,10.61,3422,0,1
2024-07-22,10.62,10.63,10.62,10.63,283593,10.62,10.63,10.62,10.63,283593,0,1
2024-07-23,10.63,10.8,10.62,10.64,13846,10.63,10.8,10.62,10.64,13846,0,1
2024-07-24,10.66,10.66,10.66,10.66,339,10.66,10.66,10.66,10.66,339,0,1
2024-07-25,10.66,10.66,10.66,10.66,39,10.66,10.66,10.66,10.66,39,0,1
