Semana,Open,High,Low,Close,Volume,RSI,RSI_max_5a,RSI_min_5a,Posicion,Semanas_ventana
2015-11-20,18.7265,19.0465,18.5712,18.9253,787822,40.85,76.48,28.95,25.05,260
2015-11-27,18.8663,18.9378,18.5556,18.596,527466,38.42,76.48,28.95,19.93,260
2015-12-04,18.6085,18.9409,18.4966,18.5774,1129931,38.28,76.48,28.95,19.64,260
2015-12-11,18.509,18.6628,17.807,18.1456,1167815,35.11,76.48,28.95,12.97,260
2015-12-18,18.0617,18.6426,17.7666,18.1052,857066,34.82,76.48,28.95,12.36,260
2015-12-24,18.2263,18.9409,18.1735,18.8197,951520,43.69,76.48,28.95,31.02,260
2015-12-31,18.6923,18.9269,18.4034,18.4562,566180,40.66,76.48,28.95,24.64,260
2016-01-08,17.8877,18.45,17.6889,17.7324,1080929,35.39,76.48,28.95,13.56,260
2016-01-15,17.8038,18.0897,17.4621,17.4808,452322,33.76,76.48,28.95,10.12,260
2016-01-22,17.7541,18.4158,17.4714,18.4158,678709,44.1,76.48,28.95,31.89,260
2016-01-29,18.1518,19.41,17.9623,19.4037,1299719,52.54,76.48,28.95,49.63,260
2016-02-05,19.0682,19.295,18.5712,19.0775,1088503,49.86,76.48,28.95,44.0,260
2016-02-12,18.829,19.2422,18.5277,19.2049,603044,50.91,76.48,28.95,46.22,260
2016-02-19,19.3634,19.3711,18.9657,19.2329,538172,51.16,76.48,28.95,46.72,260
2016-02-26,19.382,19.5746,18.7451,19.121,790700,50.09,76.48,28.95,44.49,260
2016-03-04,19.236,20.14,18.9004,20.112,664655,58.36,76.48,28.95,61.88,260
2016-03-11,19.9194,20.4351,19.8946,20.2798,585951,59.58,76.48,28.95,64.45,260
2016-03-18,20.0654,20.3481,19.0729,19.9691,855372,56.29,76.48,28.95,57.52,260
2016-03-24,19.9567,20.0466,19.3758,19.469,491388,51.37,76.48,28.95,47.17,260
2016-04-01,19.5249,20.1866,19.5063,19.9288,843263,55.24,76.48,28.95,55.32,260
2016-04-08,19.9816,20.022,19.1521,19.7548,678893,53.51,76.48,28.95,51.67,260
2016-04-15,19.702,20.1586,19.6989,20.0064,467999,55.68,76.48,28.95,56.23,260
2016-04-22,19.9567,20.2922,19.761,19.935,567748,54.89,76.48,28.95,54.59,260
2016-04-29,19.9412,20.4755,19.7113,20.46,375093,59.41,76.48,28.95,64.09,260
2016-05-06,20.5687,20.5687,19.4441,19.8977,627669,53.26,76.48,28.95,51.15,260
2016-05-13,19.8511,19.8511,19.1863,19.2484,1098347,47.18,76.48,28.95,38.36,260
2016-05-20,19.3602,19.4628,18.7886,18.9502,608304,44.66,76.48,28.95,33.06,260
2016-05-27,18.8446,19.0713,18.7948,18.9533,682746,44.69,76.48,28.95,33.13,260
2016-06-03,18.9378,19.2857,18.5463,19.267,796011,48.08,76.48,28.95,40.24,260
2016-06-10,19.2857,19.4472,18.9937,19.0154,783924,45.66,76.48,28.95,35.17,260
2016-06-17,19.0247,19.2018,18.711,19.177,773550,47.49,76.48,28.95,39.0,260
2016-06-24,19.4566,19.7315,19.0465,19.2049,428367,47.81,76.48,28.95,39.69,260
2016-07-01,19.2049,20.1897,18.9191,20.1897,476980,57.76,76.48,28.95,60.62,260
2016-07-08,19.9785,20.3896,19.8884,20.3356,500521,59.01,76.48,28.95,63.25,260
2016-07-15,20.2943,21.1105,20.2721,20.8723,409187,63.3,76.48,28.95,72.28,260
2016-07-22,20.9073,21.4281,20.9073,21.3678,603233,66.76,76.48,28.95,79.56,260
2016-07-29,21.1613,21.2407,20.6532,21.1074,457686,63.38,76.48,28.95,72.44,260
2016-08-05,21.0978,21.3519,20.771,21.3297,754577,65.01,76.48,28.95,75.87,260
2016-08-12,21.2662,22.0871,21.2439,21.9712,574017,69.26,76.48,28.95,84.81,260
2016-08-19,21.9522,22.1808,21.371,21.4853,798258,63.01,76.48,28.95,71.67,260
2016-08-26,21.4027,21.6727,21.1741,21.2947,649475,60.7,76.48,28.95,66.81,260
2016-09-02,21.2249,21.3741,20.9168,21.336,796615,61.04,76.48,28.95,67.51,260
2016-09-09,21.3551,21.6568,21.0057,21.0057,405381,56.88,76.48,28.95,58.76,260
2016-09-16,20.8469,21.4281,20.5357,21.0756,583019,57.54,76.48,28.95,60.15,260
2016-09-23,21.209,21.9839,21.0343,21.7457,505275,63.33,76.48,28.95,72.33,260
