Semana,Open,High,Low,Close,Volume,RSI,RSI_max_5a,RSI_min_5a,Posicion,Semanas_ventana
1995-03-03,14.625,17.095,14.5625,17.0,57012000,86.07,88.04,32.14,96.48,260
1995-03-10,16.875,17.845,16.4375,16.78,61876800,83.73,88.04,32.14,92.29,260
1995-03-17,16.75,17.72,16.6875,17.47,41049600,85.1,88.04,32.14,94.74,260
1995-03-24,17.5,20.03,17.3125,19.595,58567200,88.35,88.35,32.14,100.0,260
1995-03-31,19.595,21.28,18.25,19.03,86432800,83.15,88.35,32.14,90.75,260
1995-04-07,19.095,19.75,17.75,19.0625,53726800,83.21,88.35,32.14,90.86,260
1995-04-13,19.095,20.095,19.095,20.0,29045600,84.91,88.35,32.14,93.89,260
1995-04-21,20.125,20.22,18.625,19.03,41937600,76.3,88.35,32.14,78.56,260
1995-04-28,18.875,20.875,18.875,20.625,51607200,79.91,88.35,32.14,84.98,260
1995-05-05,20.5625,21.72,20.0625,21.095,44146400,80.83,88.35,32.14,86.63,260
1995-05-12,20.97,21.9375,20.0,21.625,46054400,81.85,88.35,32.14,88.44,260
1995-05-19,21.625,24.1875,21.4375,24.125,51817600,85.7,88.35,32.14,95.29,260
1995-05-26,24.1875,25.375,22.875,23.065,48705600,78.13,88.35,32.14,81.82,260
1995-06-02,23.25,24.19,20.44,23.69,40544200,79.29,88.35,32.14,83.89,260
1995-06-09,23.94,24.375,22.375,24.125,29177200,80.09,88.35,32.14,85.3,260
1995-06-16,24.375,25.19,23.625,25.0,33034800,81.61,88.35,32.14,88.01,260
1995-06-23,25.44,29.625,25.315,28.815,54950200,86.47,88.35,32.14,96.66,260
1995-06-30,28.94,29.44,25.875,27.5,44821400,78.74,88.35,32.14,82.91,260
1995-07-07,27.44,28.565,25.94,28.315,33792200,79.94,88.35,32.14,85.04,260
1995-07-14,28.5,31.5,27.625,31.5,45921400,83.78,88.35,32.14,91.88,260
1995-07-21,31.94,32.375,26.19,27.625,50323400,66.97,88.35,32.14,61.97,260
1995-07-28,28.19,32.125,27.94,31.815,33623400,73.23,88.35,32.14,73.1,260
