Semana,Open,High,Low,Close,Volume,RSI,RSI_max_5a,RSI_min_5a,Posicion,Semanas_ventana
2018-03-16,72.32,73.09,70.94,72.64,13020659,58.9,82.87,22.93,60.01,260
2018-03-23,72.18,73.08,67.02,67.09,20464061,49.12,82.87,22.93,43.68,260
2018-03-29,69.06,70.19,66.77,68.57,15817221,51.43,82.87,22.93,47.55,260
2018-04-06,67.9,68.4,65.39,66.2,19304024,47.69,82.87,22.93,41.3,260
2018-04-13,67.16,69.38,66.76,67.83,11798686,50.36,82.87,22.93,45.77,260
2018-04-20,67.07,68.34,66.5,66.85,11528186,48.75,82.87,22.93,43.07,260
2018-04-27,66.73,67.79,65.41,66.96,18616984,48.95,82.87,22.93,43.4,260
2018-05-04,67.55,67.69,65.29,67.2,14195745,49.41,82.87,22.93,44.17,260
2018-05-11,66.87,70.12,66.87,69.74,13374762,54.11,82.87,22.93,52.02,260
2018-05-18,70.42,70.85,68.65,69.16,14990337,52.9,82.87,22.93,50.0,260
2018-05-25,69.9,70.14,68.32,69.18,11525803,52.94,82.87,22.93,50.06,260
2018-06-01,68.63,70.02,67.58,69.87,15716521,54.35,82.87,22.93,52.41,260
2018-06-08,70.57,72.16,70.41,71.09,17578881,56.8,82.87,22.93,56.51,260
2018-06-15,71.12,71.5,69.42,70.16,16886805,54.4,82.87,22.93,52.5,260
2018-06-22,69.19,69.53,66.46,67.07,18821914,47.24,82.87,22.93,40.56,260
2018-06-29,66.0,66.0,62.62,64.6,23413985,42.44,82.87,22.93,32.54,260
2018-07-06,63.43,64.32,62.59,64.04,17021784,41.41,82.87,22.93,30.82,260
2018-07-13,65.09,65.44,63.22,64.6,19688102,42.9,82.87,22.93,33.31,260
2018-07-20,64.28,64.34,62.75,63.66,12281493,41.01,82.87,22.93,30.16,260
2018-07-27,63.4,65.97,63.11,64.27,17515879,42.77,82.87,22.93,33.1,260
2018-08-03,64.3,64.36,61.0,61.73,19977192,37.73,82.87,22.93,24.68,260
2018-08-10,61.19,63.21,60.97,62.16,18676684,39.04,82.87,22.93,26.87,260
2018-08-17,61.74,61.8,57.32,59.59,30703024,34.38,82.87,22.93,19.1,260
2018-08-24,59.86,61.61,59.72,61.21,22384445,39.3,82.87,22.93,27.3,260
2018-08-31,62.2,62.82,60.23,60.74,21497661,38.4,82.87,22.93,25.8,260
2018-09-07,60.42,60.42,57.53,57.87,21265035,33.38,82.87,22.93,17.43,260
2018-09-14,57.62,59.12,55.75,58.17,33494595,34.34,82.87,22.93,19.04,260
2018-09-21,57.65,61.11,57.28,60.61,20276166,41.75,82.87,22.93,31.39,260
2018-09-28,59.68,60.95,59.33,59.89,21970241,40.3,82.87,22.93,28.98,260
2018-10-05,60.2,60.3,55.99,56.63,19788178,34.49,82.87,22.93,19.28,260
2018-10-12,55.39,56.0,52.37,55.07,47936101,32.1,82.87,22.93,15.29,260
2018-10-19,54.12,55.23,52.49,53.55,26049773,29.93,82.87,22.93,11.67,260
2018-10-26,55.47,55.63,51.83,52.51,35896750,28.5,82.87,22.93,9.3,260
2018-11-02,52.5,57.42,50.45,56.09,36093433,39.21,82.87,22.93,27.16,260
2018-11-09,55.77,57.28,53.4,53.94,33821596,35.75,82.87,22.93,21.38,260
2018-11-16,53.91,56.85,52.99,56.45,40010270,42.17,82.87,22.93,32.1,260
2018-11-23,55.97,56.03,53.8,54.77,32218887,39.34,82.87,22.93,27.37,260
2018-11-30,55.81,57.75,55.42,57.48,33284245,45.68,82.87,22.93,37.95,260
2018-12-07,59.09,59.16,55.14,55.36,40568404,41.98,82.87,22.93,31.78,260
2018-12-14,54.85,56.93,54.01,55.57,47505540,42.48,82.87,22.93,32.61,260
2018-12-21,55.16,55.35,51.78,52.06,58236713,36.81,82.87,22.93,23.15,260
2018-12-28,51.64,53.24,51.26,52.78,32596897,38.62,82.87,22.93,26.17,260
2019-01-04,53.54,53.54,50.86,53.07,21387959,39.37,82.87,22.93,27.42,260
2019-01-11,53.05,55.71,52.86,55.28,23851867,44.92,82.87,22.93,36.68,260
2019-01-18,54.35,57.4,54.28,57.15,28907437,49.16,82.87,22.93,43.75,260
2019-01-25,56.18,58.07,55.26,57.84,24151492,50.67,82.87,22.93,46.27,260
2019-02-01,57.13,59.34,56.82,58.95,43144350,53.08,82.87,22.93,50.3,260
2019-02-08,58.81,60.28,58.1,58.77,20295120,52.63,82.87,22.93,49.55,260
2019-02-15,59.27,59.99,58.57,58.8,29436918,52.7,82.87,22.93,49.67,260
2019-02-22,58.79,60.93,58.77,60.93,16659971,57.62,82.87,22.93,57.87,260
2019-03-01,62.05,62.32,60.44,61.21,33142407,58.23,82.87,22.93,58.9,260
2019-03-08,62.08,63.04,59.11,59.61,34654842,53.46,82.87,22.93,50.94,260
2019-03-15,60.56,61.97,60.49,61.83,19086581,58.54,82.87,22.93,59.41,260
2019-03-22,62.68,63.24,60.81,60.85,37564421,55.65,82.87,22.93,54.59,260
2019-03-29,60.46,62.55,60.45,62.43,27514313,59.15,82.87,22.93,60.42,260
2019-04-05,63.27,64.93,62.97,64.92,25867872,63.97,82.87,22.93,68.47,260
2019-04-12,64.74,65.22,63.91,65.03,19823292,64.17,82.87,22.93,68.8,260
2019-04-18,64.57,65.25,63.72,64.89,21783099,63.68,82.87,22.93,67.99,260
2019-04-26,64.15,64.6,62.69,63.56,24721509,59.09,82.87,22.93,60.33,260
2019-05-03,63.66,64.62,63.09,64.58,21313370,61.39,82.87,22.93,64.17,260
2019-05-10,61.63,62.86,58.63,60.13,46291557,48.57,82.87,22.93,42.77,260
2019-05-17,58.05,59.97,57.46,57.68,38839356,43.21,82.87,22.93,33.84,260
2019-05-24,56.49,56.94,54.81,54.88,27520019,38.05,82.87,22.93,25.23,260
2019-05-31,55.69,55.84,54.93,55.33,17742664,39.31,82.87,22.93,27.32,260
2019-06-07,55.66,56.4,54.81,55.82,21179076,40.72,82.87,22.93,29.67,260
2019-06-14,56.65,57.96,55.95,55.99,16737831,41.22,82.87,22.93,30.52,260
2019-06-21,55.81,59.735,55.78,59.0,20150290,49.5,82.87,22.93,44.33,260
2019-06-28,59.2,59.54,57.97,59.45,14418383,50.62,82.87,22.93,46.19,260
2019-07-05,61.12,61.41,59.5,59.65,14025711,51.14,82.87,22.93,47.06,260
2019-07-12,59.12,59.51,58.32,58.91,10254369,49.08,82.87,22.93,43.63,260
2019-07-19,59.27,59.9,58.96,59.33,10984058,50.3,82.87,22.93,45.67,260
2019-07-26,59.25,60.22,59.04,59.92,13998454,52.04,82.87,22.93,48.57,260
2019-08-02,59.72,59.82,55.91,56.0,23835171,41.63,82.87,22.93,31.19,260
2019-08-09,54.24,55.38,53.12,54.61,27361769,38.67,82.87,22.93,26.26,260
2019-08-16,53.98,55.78,53.49,55.37,20024947,41.13,82.87,22.93,30.36,260
2019-08-23,56.62,57.0,54.66,54.76,14476887,39.75,82.87,22.93,28.06,260
2019-08-30,55.44,56.51,55.06,56.42,10702445,45.14,82.87,22.93,37.06,260
2019-09-06,56.19,58.47,56.08,58.28,12962304,50.49,82.87,22.93,45.97,260
2019-09-13,58.42,59.94,58.08,59.82,21413557,54.44,82.87,22.93,52.57,260
2019-09-20,59.26,59.37,57.94,58.2,16544414,49.92,82.87,22.93,45.03,260
2019-09-27,57.83,57.93,55.19,55.54,20088739,43.53,82.87,22.93,34.37,260
2019-10-04,56.3,56.77,55.38,56.69,14841030,46.71,82.87,22.93,39.67,260
2019-10-11,56.3,58.58,55.35,58.01,23170118,50.17,82.87,22.93,45.45,260
2019-10-18,58.11,58.97,57.73,57.73,13384031,49.44,82.87,22.93,44.22,260
2019-10-25,58.19,58.64,57.41,58.59,10763907,51.77,82.87,22.93,48.12,260
2019-11-01,59.07,59.66,58.07,59.37,14127828,53.85,82.87,22.93,51.59,260
2019-11-08,60.39,61.7,60.13,61.13,20508004,58.23,82.87,22.93,58.9,260
2019-11-15,59.99,60.41,58.73,59.17,14132772,52.28,82.87,22.93,48.97,260
2019-11-22,59.52,60.34,59.05,59.43,11695299,52.97,82.87,22.93,50.11,260
2019-11-29,60.05,60.86,59.57,59.66,8418529,53.61,82.87,22.93,51.18,260
2019-12-06,59.75,60.62,58.42,60.5,22161869,55.95,82.87,22.93,55.08,260
