Semana,Open,High,Low,Close,Volume,RSI,RSI_max_5a,RSI_min_5a,Posicion,Semanas_ventana
1996-09-13,1.554,1.6355,1.4869,1.5492,5238200,43.63,83.89,31.57,23.06,234
1996-09-20,1.5924,1.602,1.4101,1.5348,8198400,43.12,83.89,31.57,22.07,235
1996-09-27,1.5202,1.626,1.4485,1.5972,6755400,46.09,83.89,31.57,27.75,236
1996-10-04,1.6737,1.6837,1.5011,1.5252,7555400,43.28,83.89,31.57,22.38,237
1996-10-11,1.4819,1.5156,1.4293,1.4389,5036700,40.12,83.89,31.57,16.35,238
1996-10-18,1.5878,1.6116,1.4245,1.4485,5165100,40.64,83.89,31.57,17.34,239
1996-10-25,1.4197,1.4773,1.3574,1.4533,5669300,40.92,83.89,31.57,17.87,240
1996-11-01,1.4389,1.4773,1.4243,1.4677,4321200,41.79,83.89,31.57,19.53,241
1996-11-08,1.5394,1.5972,1.4773,1.5972,4994500,49.07,83.89,31.57,33.46,242
1996-11-15,1.6354,1.7746,1.6307,1.765,11950000,56.65,83.89,31.57,47.94,243
1996-11-22,1.6837,1.7507,1.5396,1.578,8045900,48.07,83.89,31.57,31.54,244
1996-11-29,1.607,1.6691,1.5684,1.6116,4076100,49.55,83.89,31.57,34.36,245
1996-12-06,1.602,1.6499,1.4581,1.554,13417900,47.07,83.89,31.57,29.64,246
1996-12-13,1.5828,1.5924,1.4773,1.5156,5849900,45.45,83.89,31.57,26.53,247
1996-12-20,1.5394,1.5732,1.4773,1.5348,4305700,46.44,83.89,31.57,28.43,248
1996-12-27,1.5394,1.5686,1.5252,1.554,1638400,47.48,83.89,31.57,30.41,249
1997-01-03,1.5636,1.5732,1.5011,1.5302,2354200,46.28,83.89,31.57,28.13,250
1997-01-10,1.5206,1.7221,1.5014,1.7075,7171800,55.3,83.89,31.57,45.36,251
1997-01-17,1.7029,1.9235,1.6741,1.8802,9816100,61.99,83.89,31.57,58.15,252
1997-01-24,1.9043,2.3072,1.8898,2.1441,16983000,69.51,83.89,31.57,72.51,253
1997-01-31,2.1104,2.2063,2.0432,2.1488,6312600,69.62,83.89,31.57,72.73,254
1997-02-07,2.1488,2.2401,2.0674,2.2255,6825300,71.51,83.89,31.57,76.34,255
1997-02-14,2.2209,2.4461,2.1679,2.2976,9933100,73.2,83.89,31.57,79.57,256
1997-02-21,2.288,2.3118,2.0912,2.0912,8595600,61.89,83.89,31.57,57.95,257
1997-02-28,2.077,2.2351,2.0674,2.1392,9082600,63.31,83.89,31.57,60.66,258
1997-03-07,2.1871,2.4127,2.1488,2.2543,11819200,66.53,83.89,31.57,66.82,259
1997-03-14,2.2735,2.3118,2.2113,2.2689,5006900,66.93,83.89,31.57,67.57,260
1997-03-21,2.2639,2.288,2.0386,2.1871,8639900,62.46,83.89,31.57,59.05,260
1997-03-27,2.2017,2.379,2.1104,2.2976,6082400,65.79,83.89,31.57,65.4,260
1997-04-04,2.2976,2.3118,2.1008,2.2593,9044300,63.68,83.89,31.57,61.37,260
1997-04-11,2.3022,2.3264,2.0528,2.0674,8300400,54.31,83.89,31.57,43.47,260
1997-04-18,2.072,2.1392,1.8514,1.8514,12071300,46.09,83.89,31.57,27.76,260
1997-04-25,1.861,1.9235,1.5828,1.7317,17231400,42.27,83.89,31.57,20.46,260
1997-05-02,1.7459,1.9089,1.7171,1.8993,9095800,48.69,83.89,31.57,32.72,260
1997-05-09,1.9139,2.0624,1.9039,1.9715,7373700,51.2,83.89,31.57,37.52,260
1997-05-16,1.9427,1.9761,1.8851,1.9043,5118100,48.8,83.89,31.57,32.94,260
1997-05-23,1.9139,2.1679,1.8947,2.1583,6900700,57.0,83.89,31.57,48.6,260
1997-05-30,2.1392,2.1729,1.813,1.8514,9554900,47.17,83.89,31.57,29.82,260
1997-06-06,1.8418,1.866,1.7317,1.7938,8961200,45.58,83.89,31.57,26.79,260
1997-06-13,1.8034,1.8947,1.765,1.8514,5783600,47.49,83.89,31.57,30.43,260
1997-06-20,1.861,1.9185,1.813,1.9089,5256500,49.39,83.89,31.57,34.07,260
1997-06-27,1.9089,2.0003,1.8706,1.9473,5460200,50.68,83.89,31.57,36.52,260
1997-07-03,1.9619,2.1058,1.9427,2.077,4811400,54.85,83.89,31.57,44.5,260
1997-07-11,2.0912,2.1104,1.9907,2.1058,5328800,55.74,83.89,31.57,46.21,260
1997-07-18,2.1104,2.1825,1.9761,2.0003,7528400,51.7,83.89,31.57,38.48,260
1997-07-25,2.0528,2.0912,1.7267,1.7746,16125500,44.3,83.89,31.57,24.33,260
1997-08-01,1.813,1.8468,1.7482,1.818,6539200,45.9,83.89,31.57,27.39,260
1997-08-08,1.8226,1.861,1.765,1.77,5791800,44.38,83.89,31.57,24.49,260
1997-08-15,1.7842,1.8084,1.7267,1.7317,3712300,43.15,83.89,31.57,22.13,260
1997-08-22,1.7267,1.8276,1.6595,1.7746,5168300,44.99,83.89,31.57,25.65,260
1997-08-29,1.7796,1.7988,1.7363,1.7746,3500500,44.99,83.89,31.57,25.65,260
1997-09-05,1.7842,1.9185,1.7796,1.9185,4347600,51.14,83.89,31.57,37.4,260
1997-09-12,1.9331,2.0386,1.9281,2.0049,6288800,54.43,83.89,31.57,43.69,260
1997-09-19,2.0145,2.1104,1.9473,2.0866,6560100,57.36,83.89,31.57,49.29,260
1997-09-26,2.1008,2.1775,2.0866,2.1537,6389700,59.65,83.89,31.57,53.67,260
1997-10-03,2.2017,2.4941,2.1967,2.4749,15535600,68.4,83.89,31.57,70.4,260
1997-10-10,2.4749,2.6046,2.4319,2.59,6888300,70.85,83.89,31.57,75.07,260
1997-10-17,2.5996,2.6284,2.3502,2.3598,6816100,60.74,83.89,31.57,55.75,260
1997-10-24,2.379,2.4941,2.1871,2.2735,6549800,57.43,83.89,31.57,49.42,260
1997-10-31,2.2543,2.3022,1.9953,2.1633,9656100,53.43,83.89,31.57,41.78,260
1997-11-07,2.2351,2.5854,2.2159,2.3982,9207800,59.85,83.89,31.57,54.05,260
1997-11-14,2.4749,2.7147,2.3168,2.6786,13655700,65.9,83.89,31.57,65.61,260
1997-11-21,2.7339,2.7604,2.59,2.6717,8286300,65.63,83.89,31.57,65.11,260
1997-11-28,2.6476,2.6668,2.5325,2.5996,3701500,62.82,83.89,31.57,59.74,260
1997-12-05,2.638,2.7389,2.4173,2.5708,10636700,61.69,83.89,31.57,57.57,260
1997-12-12,2.59,2.6882,1.9331,1.945,22540100,43.35,83.89,31.57,22.51,260
1997-12-19,2.0336,2.1441,1.7796,1.8418,15972500,41.17,83.89,31.57,18.36,260
1997-12-26,1.8898,1.9235,1.7459,1.7769,6012000,39.82,83.89,31.57,15.77,260
1998-01-02,1.8418,2.0912,1.8276,1.988,8181357,46.03,83.89,31.57,27.64,260
