Semana,Open,High,Low,Close,Volume,RSI,RSI_max_5a,RSI_min_5a,Posicion,Semanas_ventana
2007-04-05,10.0548,10.6208,10.0269,10.4615,7403400,70.71,91.23,36.08,62.79,260
2007-04-13,10.5509,11.1798,10.5118,10.9729,10650800,73.38,91.23,36.08,67.63,260
2007-04-20,10.9701,11.3768,10.8514,11.3726,10654400,75.27,91.23,36.08,71.07,260
2007-04-27,11.3894,11.8561,11.2776,11.497,9279200,75.85,91.23,36.08,72.11,260
2007-05-04,11.613,12.2977,10.7787,11.7611,10066700,77.07,91.23,36.08,74.33,260
2007-05-11,11.8925,12.8372,11.7807,12.6136,9143700,80.51,91.23,36.08,80.55,260
2007-05-18,12.7737,12.8092,11.8268,12.0969,12453800,73.34,91.23,36.08,67.56,260
2007-05-25,12.1353,12.5021,11.9093,12.3059,8678100,74.34,91.23,36.08,69.37,260
2007-06-01,12.3528,13.2712,12.0315,13.2712,8606400,78.35,91.23,36.08,76.65,260
2007-06-08,13.203,13.4731,12.2263,12.5035,12659900,69.09,91.23,36.08,59.86,260
2007-06-15,12.6258,13.4347,12.6159,13.2954,10353300,72.68,91.23,36.08,66.36,260
2007-06-22,13.4006,13.611,12.9642,13.4504,9178500,73.33,91.23,36.08,67.54,260
2007-06-29,13.4518,13.7404,12.5263,13.4006,9704600,72.73,91.23,36.08,66.46,260
2007-07-06,13.6338,14.6417,13.5897,14.491,7507700,77.15,91.23,36.08,74.46,260
2007-07-13,14.6474,15.8786,14.3233,15.6696,9236400,80.77,91.23,36.08,81.04,260
2007-07-20,15.6525,16.0961,15.4961,15.998,8376800,81.65,91.23,36.08,82.62,260
2007-07-27,16.1373,16.4913,15.0753,15.5018,11412800,76.03,91.23,36.08,72.43,260
2007-08-03,15.5004,16.4799,14.2877,14.41,12202100,65.36,91.23,36.08,53.1,260
2007-08-10,14.5237,15.4052,13.1077,14.0233,18038800,62.04,91.23,36.08,47.08,260
2007-08-17,14.3716,14.8716,10.873,13.097,24068500,54.86,91.23,36.08,34.05,260
2007-08-24,13.4481,15.1172,13.0088,14.8065,13808600,63.3,91.23,36.08,49.37,260
2007-08-31,14.8846,15.4626,14.1707,15.2097,9924400,64.97,91.23,36.08,52.38,260
2007-09-07,15.4554,16.0985,15.0002,15.123,9006300,64.29,91.23,36.08,51.16,260
2007-09-14,15.1736,15.9886,14.7487,15.9207,7890500,67.63,91.23,36.08,57.21,260
2007-09-21,15.7964,17.4728,15.6895,17.3355,9760100,72.53,91.23,36.08,66.09,260
2007-09-28,17.6014,18.3124,17.3051,17.8947,8701100,74.19,91.23,36.08,69.11,260
2007-10-05,17.9916,18.6953,17.0624,18.0248,8076300,74.58,91.23,36.08,69.81,260
2007-10-12,17.6317,20.7011,17.4959,19.9179,11624600,79.4,91.23,36.08,78.55,260
2007-10-19,20.1592,20.1852,18.7864,18.9598,9416700,71.96,91.23,36.08,65.06,260
2007-10-26,18.5913,19.8557,17.4858,19.7358,10456200,74.08,91.23,36.08,68.9,260
2007-11-02,19.8774,20.6549,18.7994,19.165,9714200,69.9,91.23,36.08,61.32,260
2007-11-09,18.6509,19.3411,16.6977,16.752,16052500,55.6,91.23,36.08,35.4,260
2007-11-16,16.6536,17.5465,15.0235,16.1617,14237000,52.76,91.23,36.08,30.24,260
